,File_Name,Crawl_Date,Crawl_Url
0,file_0,03/10/2019 20:47:13,https://au.indeed.com/jobs?q=&l=Australia
1,file_1,03/10/2019 20:48:15,https://au.indeed.com/jobs?q=&l=Australia
2,file_2,03/10/2019 20:48:23,https://au.indeed.com/jobs?q=&l=Australia&start=10
3,file_3,03/10/2019 20:48:34,https://au.indeed.com/jobs?q=&l=Australia&start=20
4,file_4,03/10/2019 20:48:41,https://au.indeed.com/jobs?q=&l=Australia&start=30
5,file_5,03/10/2019 20:48:49,https://au.indeed.com/jobs?q=&l=Australia&start=40
6,file_6,03/10/2019 20:48:56,https://au.indeed.com/jobs?q=&l=Australia&start=50
7,file_7,03/10/2019 20:49:07,https://au.indeed.com/jobs?q=&l=Australia&start=60
8,file_8,03/10/2019 20:49:17,https://au.indeed.com/jobs?q=&l=Australia&start=70
9,file_9,03/10/2019 20:49:44,https://au.indeed.com/jobs?q=&l=Australia&start=80
10,file_10,03/10/2019 20:49:55,https://au.indeed.com/jobs?q=&l=Australia&start=90
11,file_11,03/10/2019 20:50:03,https://au.indeed.com/jobs?q=&l=Australia&start=100
12,file_12,03/10/2019 20:50:13,https://au.indeed.com/jobs?q=&l=Australia&start=110
13,file_13,03/10/2019 20:50:21,https://au.indeed.com/jobs?q=&l=Australia&start=120
14,file_14,03/10/2019 20:50:29,https://au.indeed.com/jobs?q=&l=Australia&start=130
15,file_15,03/10/2019 20:50:37,https://au.indeed.com/jobs?q=&l=Australia&start=140
16,file_16,03/10/2019 20:50:53,https://au.indeed.com/jobs?q=&l=Australia&start=150
17,file_17,03/10/2019 20:51:00,https://au.indeed.com/jobs?q=&l=Australia&start=160
18,file_18,03/10/2019 20:51:06,https://au.indeed.com/jobs?q=&l=Australia&start=170
19,file_19,03/10/2019 20:51:13,https://au.indeed.com/jobs?q=&l=Australia&start=180
20,file_20,03/10/2019 20:51:22,https://au.indeed.com/jobs?q=&l=Australia&start=190
21,file_21,03/10/2019 20:51:29,https://au.indeed.com/jobs?q=&l=Australia&start=200
22,file_22,03/10/2019 20:51:38,https://au.indeed.com/jobs?q=&l=Australia&start=210
23,file_23,03/10/2019 20:51:47,https://au.indeed.com/jobs?q=&l=Australia&start=220
24,file_24,03/10/2019 20:51:55,https://au.indeed.com/jobs?q=&l=Australia&start=230
25,file_25,03/10/2019 20:52:02,https://au.indeed.com/jobs?q=&l=Australia&start=240
26,file_26,03/10/2019 20:52:11,https://au.indeed.com/jobs?q=&l=Australia&start=250
27,file_27,03/10/2019 20:52:19,https://au.indeed.com/jobs?q=&l=Australia&start=260
28,file_28,03/10/2019 20:52:28,https://au.indeed.com/jobs?q=&l=Australia&start=270
29,file_29,03/10/2019 20:52:37,https://au.indeed.com/jobs?q=&l=Australia&start=280
30,file_30,03/10/2019 20:52:44,https://au.indeed.com/jobs?q=&l=Australia&start=290
31,file_31,03/10/2019 20:52:53,https://au.indeed.com/jobs?q=&l=Australia&start=300
32,file_32,03/10/2019 20:53:02,https://au.indeed.com/jobs?q=&l=Australia&start=310
33,file_33,03/10/2019 20:53:16,https://au.indeed.com/jobs?q=&l=Australia&start=320
34,file_34,03/10/2019 20:53:45,https://au.indeed.com/jobs?q=&l=Australia&start=330
35,file_35,03/10/2019 20:53:53,https://au.indeed.com/jobs?q=&l=Australia&start=340
36,file_36,03/10/2019 20:54:02,https://au.indeed.com/jobs?q=&l=Australia&start=350
37,file_37,03/10/2019 20:54:10,https://au.indeed.com/jobs?q=&l=Australia&start=360
38,file_38,03/10/2019 20:54:17,https://au.indeed.com/jobs?q=&l=Australia&start=370
39,file_39,03/10/2019 20:54:25,https://au.indeed.com/jobs?q=&l=Australia&start=380
40,file_40,03/10/2019 20:54:32,https://au.indeed.com/jobs?q=&l=Australia&start=390
41,file_41,03/10/2019 20:54:39,https://au.indeed.com/jobs?q=&l=Australia&start=400
42,file_42,03/10/2019 20:54:47,https://au.indeed.com/jobs?q=&l=Australia&start=410
43,file_43,03/10/2019 20:54:54,https://au.indeed.com/jobs?q=&l=Australia&start=420
44,file_44,03/10/2019 20:55:06,https://au.indeed.com/jobs?q=&l=Australia&start=430
45,file_45,03/10/2019 20:55:14,https://au.indeed.com/jobs?q=&l=Australia&start=440
46,file_46,03/10/2019 20:55:21,https://au.indeed.com/jobs?q=&l=Australia&start=450
47,file_47,03/10/2019 20:55:29,https://au.indeed.com/jobs?q=&l=Australia&start=460
48,file_48,03/10/2019 20:55:38,https://au.indeed.com/jobs?q=&l=Australia&start=470
49,file_49,03/10/2019 20:55:48,https://au.indeed.com/jobs?q=&l=Australia&start=480
50,file_50,03/10/2019 20:55:55,https://au.indeed.com/jobs?q=&l=Australia&start=490
51,file_51,03/10/2019 20:56:02,https://au.indeed.com/jobs?q=&l=Australia&start=500
52,file_52,03/10/2019 20:56:10,https://au.indeed.com/jobs?q=&l=Australia&start=510
53,file_53,03/10/2019 20:56:19,https://au.indeed.com/jobs?q=&l=Australia&start=520
54,file_54,03/10/2019 20:56:26,https://au.indeed.com/jobs?q=&l=Australia&start=530
55,file_55,03/10/2019 20:56:35,https://au.indeed.com/jobs?q=&l=Australia&start=540
56,file_56,03/10/2019 20:56:42,https://au.indeed.com/jobs?q=&l=Australia&start=550
57,file_57,03/10/2019 20:56:50,https://au.indeed.com/jobs?q=&l=Australia&start=560
58,file_58,03/10/2019 20:56:58,https://au.indeed.com/jobs?q=&l=Australia&start=570
59,file_59,03/10/2019 20:57:06,https://au.indeed.com/jobs?q=&l=Australia&start=580
60,file_60,03/10/2019 20:57:17,https://au.indeed.com/jobs?q=&l=Australia&start=590
61,file_61,03/10/2019 20:57:26,https://au.indeed.com/jobs?q=&l=Australia&start=600
62,file_62,03/10/2019 20:57:34,https://au.indeed.com/jobs?q=&l=Australia&start=610
63,file_63,03/10/2019 20:57:42,https://au.indeed.com/jobs?q=&l=Australia&start=620
64,file_64,03/10/2019 20:57:50,https://au.indeed.com/jobs?q=&l=Australia&start=630
65,file_65,03/10/2019 20:57:58,https://au.indeed.com/jobs?q=&l=Australia&start=640
66,file_66,03/10/2019 20:58:06,https://au.indeed.com/jobs?q=&l=Australia&start=650
67,file_67,03/10/2019 20:58:13,https://au.indeed.com/jobs?q=&l=Australia&start=660
68,file_68,03/10/2019 20:58:24,https://au.indeed.com/jobs?q=&l=Australia&start=670
69,file_69,03/10/2019 20:58:31,https://au.indeed.com/jobs?q=&l=Australia&start=680
70,file_70,03/10/2019 20:58:38,https://au.indeed.com/jobs?q=&l=Australia&start=690
71,file_71,03/10/2019 20:58:47,https://au.indeed.com/jobs?q=&l=Australia&start=700
72,file_72,03/10/2019 20:59:00,https://au.indeed.com/jobs?q=&l=Australia&start=710
73,file_73,03/10/2019 20:59:12,https://au.indeed.com/jobs?q=&l=Australia&start=720
74,file_74,03/10/2019 20:59:24,https://au.indeed.com/jobs?q=&l=Australia&start=730
75,file_75,03/10/2019 20:59:37,https://au.indeed.com/jobs?q=&l=Australia&start=740
76,file_76,03/10/2019 20:59:45,https://au.indeed.com/jobs?q=&l=Australia&start=750
77,file_77,03/10/2019 20:59:53,https://au.indeed.com/jobs?q=&l=Australia&start=760
78,file_78,03/10/2019 21:00:02,https://au.indeed.com/jobs?q=&l=Australia&start=770
79,file_79,03/10/2019 21:00:09,https://au.indeed.com/jobs?q=&l=Australia&start=780
80,file_80,03/10/2019 21:00:18,https://au.indeed.com/jobs?q=&l=Australia&start=790
81,file_81,03/10/2019 21:00:29,https://au.indeed.com/jobs?q=&l=Australia&start=800
82,file_82,03/10/2019 21:00:38,https://au.indeed.com/jobs?q=&l=Australia&start=810
83,file_83,03/10/2019 21:00:45,https://au.indeed.com/jobs?q=&l=Australia&start=820
84,file_84,03/10/2019 21:00:53,https://au.indeed.com/jobs?q=&l=Australia&start=830
85,file_85,03/10/2019 21:01:04,https://au.indeed.com/jobs?q=&l=Australia&start=840
86,file_86,03/10/2019 21:01:12,https://au.indeed.com/jobs?q=&l=Australia&start=850
87,file_87,03/10/2019 21:01:19,https://au.indeed.com/jobs?q=&l=Australia&start=860
88,file_88,03/10/2019 21:01:26,https://au.indeed.com/jobs?q=&l=Australia&start=870
89,file_89,03/10/2019 21:01:41,https://au.indeed.com/jobs?q=&l=Australia&start=880
90,file_90,03/10/2019 21:01:50,https://au.indeed.com/jobs?q=&l=Australia&start=890
91,file_91,03/10/2019 21:01:57,https://au.indeed.com/jobs?q=&l=Australia&start=900
92,file_92,03/10/2019 21:02:16,https://au.indeed.com/jobs?q=&l=Australia&start=910
93,file_93,03/10/2019 21:02:31,https://au.indeed.com/jobs?q=&l=Australia&start=920
94,file_94,03/10/2019 21:02:47,https://au.indeed.com/jobs?q=&l=Australia&start=930
95,file_95,03/10/2019 21:02:55,https://au.indeed.com/jobs?q=&l=Australia&start=940
96,file_96,03/10/2019 21:03:04,https://au.indeed.com/jobs?q=&l=Australia&start=950
97,file_97,03/10/2019 21:03:13,https://au.indeed.com/jobs?q=&l=Australia&start=960
98,file_98,03/10/2019 21:03:22,https://au.indeed.com/jobs?q=&l=Australia&start=970
99,file_99,03/10/2019 21:03:29,https://au.indeed.com/jobs?q=&l=Australia&start=980
100,file_100,03/10/2019 21:03:38,https://au.indeed.com/jobs?q=&l=Australia&start=990
